JD,WD,new
129.30141237680598,30.5232431931387,"129.30141237680598,30.5232431931387"
129.273008116349,30.5134317752739,"129.273008116349,30.5134317752739"
129.273501220892,30.4978338943752,"129.273501220892,30.4978338943752"
129.26707201615,30.473716856349807,"129.26707201615,30.473716856349807"
129.236281075831,30.4696308572039,"129.236281075831,30.4696308572039"
129.22822340608,30.4658923184428,"129.22822340608,30.4658923184428"
129.205003944172,30.4482302210874,"129.205003944172,30.4482302210874"
129.206740647978,30.4192458150706,"129.206740647978,30.4192458150706"
129.187737183429,30.4221589382018,"129.187737183429,30.4221589382018"
129.19446955110598,30.423002347755,"129.19446955110598,30.423002347755"
129.191812379956,30.4132833352164,"129.191812379956,30.4132833352164"
129.160239401801,30.3947800589152,"129.160239401801,30.3947800589152"
129.142820579785,30.397795575587697,"129.142820579785,30.397795575587697"
129.128987044066,30.3722000942387,"129.128987044066,30.3722000942387"
129.119010688713,30.361816184840396,"129.119010688713,30.361816184840396"
129.09385977163402,30.361835723299304,"129.09385977163402,30.361835723299304"
129.093931362309,30.3432818987768,"129.093931362309,30.3432818987768"
129.088545931275,30.336478431065196,"129.088545931275,30.336478431065196"
129.077045153282,30.3404597760097,"129.077045153282,30.3404597760097"
129.064024506702,30.3088687596606,"129.064024506702,30.3088687596606"
129.064295916708,30.282257208237,"129.064295916708,30.282257208237"
129.03821221733298,30.276273952577,"129.03821221733298,30.276273952577"
129.015649483627,30.26955814952,"129.015649483627,30.26955814952"
129.027090875407,30.2551889836977,"129.027090875407,30.2551889836977"
129.026164747319,30.235141697024805,"129.026164747319,30.235141697024805"
129.017199472265,30.2409079384684,"129.017199472265,30.2409079384684"
128.989561506939,30.234050651687397,"128.989561506939,30.234050651687397"
128.986422260194,30.2113267460138,"128.986422260194,30.2113267460138"
128.972466175101,30.16777967652,"128.972466175101,30.16777967652"
128.96757780084602,30.1648481647806,"128.96757780084602,30.1648481647806"
128.945174225015,30.1730449518958,"128.945174225015,30.1730449518958"
128.913271763188,30.169315995900106,"128.913271763188,30.169315995900106"
128.893579222976,30.1553220796275,"128.893579222976,30.1553220796275"
128.88053921501,30.141209298948397,"128.88053921501,30.141209298948397"
128.865596547445,30.122133275725602,"128.865596547445,30.122133275725602"
128.838862473572,30.110173183723397,"128.838862473572,30.110173183723397"
128.819398596516,30.1224872584309,"128.819398596516,30.1224872584309"
128.805913036489,30.1304141225759,"128.805913036489,30.1304141225759"
128.78227921225002,30.1328826230483,"128.78227921225002,30.1328826230483"
128.76096740623998,30.109921208596106,"128.76096740623998,30.109921208596106"
128.744228888945,30.1194092948198,"128.744228888945,30.1194092948198"
128.714510977209,30.100392782096602,"128.714510977209,30.100392782096602"
128.707286476787,30.0883315008068,"128.707286476787,30.0883315008068"
128.68818940779,30.0825639779163,"128.68818940779,30.0825639779163"
128.678400706857,30.076133509861197,"128.678400706857,30.076133509861197"
128.675466388463,30.0691323010681,"128.675466388463,30.0691323010681"
128.643195926575,30.064992371010998,"128.643195926575,30.064992371010998"
128.62473117948798,30.0556777220051,"128.62473117948798,30.0556777220051"
128.600255990738,30.046715839429602,"128.600255990738,30.046715839429602"
128.59932888119698,30.0462163260221,"128.59932888119698,30.0462163260221"
128.597231432891,30.0245523897756,"128.597231432891,30.0245523897756"
128.595592596375,29.997371151729002,"128.595592596375,29.997371151729002"
128.583703735903,29.9958332594268,"128.583703735903,29.9958332594268"
128.553174294829,29.997132909137306,"128.553174294829,29.997132909137306"
128.555144266814,29.9903919226329,"128.555144266814,29.9903919226329"
128.524468646096,29.9744131284657,"128.524468646096,29.9744131284657"
128.491814195183,29.9779993007103,"128.491814195183,29.9779993007103"
128.491017371481,29.9825433336365,"128.491017371481,29.9825433336365"
128.472585593423,29.963905473974105,"128.472585593423,29.963905473974105"
128.46339608913001,29.9402934137891,"128.46339608913001,29.9402934137891"
128.432858047494,29.938171743499602,"128.432858047494,29.938171743499602"
128.408526769577,29.9361618519456,"128.408526769577,29.9361618519456"
128.39639646605102,29.916946031676694,"128.39639646605102,29.916946031676694"
128.39481798406,29.928759858714,"128.39481798406,29.928759858714"
128.370309548089,29.9263220811335,"128.370309548089,29.9263220811335"
128.362183092852,29.9258892155512,"128.362183092852,29.9258892155512"
128.328132957471,29.8990342650262,"128.328132957471,29.8990342650262"
128.310604272281,29.8719830094344,"128.310604272281,29.8719830094344"
128.283417925191,29.8652525251015,"128.283417925191,29.8652525251015"
128.254536004831,29.8777769461543,"128.254536004831,29.8777769461543"
128.248459832173,29.852258960706802,"128.248459832173,29.852258960706802"
128.231200705649,29.863122578200997,"128.231200705649,29.863122578200997"
128.218924434532,29.8618151974848,"128.218924434532,29.8618151974848"
128.205953558063,29.867621555355893,"128.205953558063,29.867621555355893"
128.20633883269198,29.8582754885645,"128.20633883269198,29.8582754885645"
128.20481576421005,29.8581142103392,"128.20481576421005,29.8581142103392"
128.199946838614,29.849476144152398,"128.199946838614,29.849476144152398"
128.164399510083,29.827955933998798,"128.164399510083,29.827955933998798"
128.133329838274,29.817149291505398,"128.133329838274,29.817149291505398"
128.11217043961,29.811829246357302,"128.11217043961,29.811829246357302"
128.08329808265,29.8116713372177,"128.08329808265,29.8116713372177"
128.08034749688102,29.7897723942787,"128.08034749688102,29.7897723942787"
128.049252973867,29.7831086859435,"128.049252973867,29.7831086859435"
128.029586960046,29.767543276459303,"128.029586960046,29.767543276459303"
128.02019760179502,29.746723101192302,"128.02019760179502,29.746723101192302"
127.99282475938,29.7265915745298,"127.99282475938,29.7265915745298"
127.961865139013,29.721576966420105,"127.961865139013,29.721576966420105"
127.936698367994,29.706871647518,"127.936698367994,29.706871647518"
127.915799819397,29.716472448347893,"127.915799819397,29.716472448347893"
127.88260770675801,29.695680191430398,"127.88260770675801,29.695680191430398"
127.848629469838,29.684211825883,"127.848629469838,29.684211825883"
127.85255612551599,29.6625664023275,"127.85255612551599,29.6625664023275"
127.839263356337,29.6418457605806,"127.839263356337,29.6418457605806"
127.822768114598,29.6151966206791,"127.822768114598,29.6151966206791"
127.784865983591,29.6015956585938,"127.784865983591,29.6015956585938"
127.774670629972,29.576714608346705,"127.774670629972,29.576714608346705"
127.775314564216,29.555759705385103,"127.775314564216,29.555759705385103"
127.76008689260901,29.5385866058363,"127.76008689260901,29.5385866058363"
127.722106467785,29.519934908650693,"127.722106467785,29.519934908650693"
127.68625484392,29.5249850160635,"127.68625484392,29.5249850160635"
127.68573107588199,29.5203577007952,"127.68573107588199,29.5203577007952"
127.675397385537,29.5401059940832,"127.675397385537,29.5401059940832"
127.67081347057699,29.530234233762304,"127.67081347057699,29.530234233762304"
127.65181939785299,29.5213809006147,"127.65181939785299,29.5213809006147"
127.666498229129,29.4951086767253,"127.666498229129,29.4951086767253"
127.649703875368,29.484582038531,"127.649703875368,29.484582038531"
127.65772255336799,29.4740699083305,"127.65772255336799,29.4740699083305"
127.66984369609301,29.4434831094907,"127.66984369609301,29.4434831094907"
127.670475264407,29.431334298903106,"127.670475264407,29.431334298903106"
127.657027653509,29.408522279291105,"127.657027653509,29.408522279291105"
127.648224197236,29.41172840586,"127.648224197236,29.41172840586"
127.640792461404,29.404095752514,"127.640792461404,29.404095752514"
127.624138461254,29.375705796149802,"127.624138461254,29.375705796149802"
127.632889281138,29.340745634025694,"127.632889281138,29.340745634025694"
127.61563727930701,29.3354151299229,"127.61563727930701,29.3354151299229"
127.60426696665002,29.3126928225325,"127.60426696665002,29.3126928225325"
127.614726289307,29.294383587881693,"127.614726289307,29.294383587881693"
127.623274072652,29.293906358122396,"127.623274072652,29.293906358122396"
127.606624250724,29.269708109098506,"127.606624250724,29.269708109098506"
127.598591524013,29.2410071256807,"127.598591524013,29.2410071256807"
127.583053345835,29.206167040659103,"127.583053345835,29.206167040659103"
127.582805235625,29.202610976110602,"127.582805235625,29.202610976110602"
127.561198236387,29.1971178698383,"127.561198236387,29.1971178698383"
127.56588912411699,29.1737143809841,"127.56588912411699,29.1737143809841"
127.579149567505,29.136930919530506,"127.579149567505,29.136930919530506"
127.589713721357,29.1239960732755,"127.589713721357,29.1239960732755"
127.569836927697,29.0886853452439,"127.569836927697,29.0886853452439"
127.57774365661899,29.0801032810048,"127.57774365661899,29.0801032810048"
127.593106900176,29.0814713224122,"127.593106900176,29.0814713224122"
127.583126463709,29.067216536292,"127.583126463709,29.067216536292"
127.560789967636,29.0349409344491,"127.560789967636,29.0349409344491"
127.544048717698,29.005421293297,"127.544048717698,29.005421293297"
127.56015907488998,28.972975468589606,"127.56015907488998,28.972975468589606"
127.53720320659599,28.9415892071587,"127.53720320659599,28.9415892071587"
127.55135845746901,28.915735626413003,"127.55135845746901,28.915735626413003"
127.566456269192,28.899406724195,"127.566456269192,28.899406724195"
127.551710972856,28.8654232848638,"127.551710972856,28.8654232848638"
127.566330894454,28.8656420595753,"127.566330894454,28.8656420595753"
127.564343506963,28.8303186619492,"127.564343506963,28.8303186619492"
127.573235382463,28.831226814155894,"127.573235382463,28.831226814155894"
127.555954712563,28.8313066683737,"127.555954712563,28.8313066683737"
127.56071307741301,28.830632151237,"127.56071307741301,28.830632151237"
127.562398511091,28.817381392578202,"127.562398511091,28.817381392578202"
127.57307424793501,28.7831004726086,"127.57307424793501,28.7831004726086"
127.54936155869899,28.772992095943493,"127.54936155869899,28.772992095943493"
127.55837308387699,28.767008616634893,"127.55837308387699,28.767008616634893"
127.53243652086799,28.754201087768504,"127.53243652086799,28.754201087768504"
127.520823337691,28.739229203765802,"127.520823337691,28.739229203765802"
127.50000613660102,28.7190113521241,"127.50000613660102,28.7190113521241"
127.515507977843,28.685318700527898,"127.515507977843,28.685318700527898"
127.523026326721,28.6831211586732,"127.523026326721,28.6831211586732"
127.518254703648,28.646747572894306,"127.518254703648,28.646747572894306"
127.52985156938101,28.6488955676756,"127.52985156938101,28.6488955676756"
127.50571563663401,28.620288612157893,"127.50571563663401,28.620288612157893"
127.49169429274599,28.609466479686798,"127.49169429274599,28.609466479686798"
127.49198149390699,28.583193273716606,"127.49198149390699,28.583193273716606"
127.495408220565,28.5827834235605,"127.495408220565,28.5827834235605"
127.47307110027599,28.5668852853882,"127.47307110027599,28.5668852853882"
127.45976180812599,28.5508296514274,"127.45976180812599,28.5508296514274"
127.442479398909,28.5420309278458,"127.442479398909,28.5420309278458"
127.45513497884599,28.5267501953254,"127.45513497884599,28.5267501953254"
127.437660272521,28.5099126242764,"127.437660272521,28.5099126242764"
127.430751746956,28.500529789830107,"127.430751746956,28.500529789830107"
127.420364065985,28.5017457468469,"127.420364065985,28.5017457468469"
127.43688686526899,28.500556400712398,"127.43688686526899,28.500556400712398"
127.45238090890801,28.4866302746904,"127.45238090890801,28.4866302746904"
127.456255275471,28.4865157106908,"127.456255275471,28.4865157106908"
127.445229856154,28.447826528276806,"127.445229856154,28.447826528276806"
127.44660374874,28.4182096653407,"127.44660374874,28.4182096653407"
127.43424130297599,28.418218189281397,"127.43424130297599,28.418218189281397"
127.45116505530399,28.3876698830443,"127.45116505530399,28.3876698830443"
127.45226611889,28.373547581561,"127.45226611889,28.373547581561"
127.448573705861,28.3679742626875,"127.448573705861,28.3679742626875"
127.430003879912,28.3637320872262,"127.430003879912,28.3637320872262"
127.424103807129,28.351051200128797,"127.424103807129,28.351051200128797"
127.42597042073,28.3310836092522,"127.42597042073,28.3310836092522"
127.405059345156,28.3258724747999,"127.405059345156,28.3258724747999"
127.38431412008998,28.3193352774105,"127.38431412008998,28.3193352774105"
127.366088249457,28.29985351775,"127.366088249457,28.29985351775"
127.37738311147801,28.292918248642998,"127.37738311147801,28.292918248642998"
127.37359329501,28.2840490279825,"127.37359329501,28.2840490279825"
127.36717249163999,28.2658089171804,"127.36717249163999,28.2658089171804"
127.35242814624901,28.2510963832302,"127.35242814624901,28.2510963832302"
127.357203265222,28.218918550648198,"127.357203265222,28.218918550648198"
127.34887965495199,28.2199001797112,"127.34887965495199,28.2199001797112"
127.365483982612,28.209089832720604,"127.365483982612,28.209089832720604"
127.37681079489599,28.1956946322835,"127.37681079489599,28.1956946322835"
127.369167990408,28.1660433453316,"127.369167990408,28.1660433453316"
127.369108576707,28.1483896631538,"127.369108576707,28.1483896631538"
127.36738839937,28.1258068331282,"127.36738839937,28.1258068331282"
127.373808261422,28.094697886959,"127.373808261422,28.094697886959"
127.370438598391,28.0667026135878,"127.370438598391,28.0667026135878"
127.37628583955299,28.064382825699397,"127.37628583955299,28.064382825699397"
